,Fecha,ventas_20637,ventas_21008,ventas_21171,totales_ventas,edad_ventas_20637,diff_ventas_20637,fraccion_ventas_20637,edad_ventas_21008,diff_ventas_21008,fraccion_ventas_21008,edad_ventas_21171,diff_ventas_21171,fraccion_ventas_21171
0,2017-01-01,6.77425,1.03417,,7.80842,1,,0.8675570730058066,1,,0.13244292699419347,,,
1,2017-02-01,4.85612,1.0128599999999999,,5.86898,2,-0.28315016422482203,0.8274214599470436,2,-0.02060589651604684,0.1725785400529564,,,
2,2017-03-01,5.77285,1.19251,,6.96536,3,0.1887782838974326,0.8287942044632294,3,0.17736903421993178,0.1712057955367705,,,
3,2017-04-01,4.58424,0.39696,,4.9812,4,-0.2058965675532882,0.9203083594314623,4,-0.6671222882826978,0.0796916405685377,,,
4,2017-05-01,4.40131,1.48739,,5.8887,5,-0.03990410624225623,0.7474162378793281,5,2.7469518339379286,0.2525837621206718,,,
5,2017-06-01,4.60773,0.78191,,5.38964,6,0.04689967305188694,0.8549235199382519,6,-0.47430734373634353,0.1450764800617481,,,
6,2017-07-01,3.64507,0.55423,,4.1993,7,-0.2089228318499565,0.8680184792703546,7,-0.2911844074126178,0.13198152072964542,,,
7,2017-08-01,4.99483,0.9009699999999999,,5.8958,8,0.37029741541314715,0.8471844363784389,8,0.6256247406311458,0.1528155636215611,,,
8,2017-09-01,6.85172,1.0609,,7.91262,9,0.371762402324003,0.8659230444530382,9,0.1775086850838541,0.13407695554696167,,,
9,2017-10-01,8.17311,0.89165,,9.06476,10,0.19285522467351252,0.9016355645378366,10,-0.15953435762088783,0.09836443546216338,,,
10,2017-11-01,6.86918,1.28805,,8.15723,11,-0.1595390249244167,0.8420971334631977,11,0.4445690573655581,0.1579028665368023,,,
11,2017-12-01,5.16409,0.66397,,5.82806,12,-0.2482232231503615,0.8860735819466512,12,-0.48451535266488105,0.1139264180533488,,,
12,2018-01-01,4.89165,0.70495,,5.5966000000000005,13,-0.052756632823982456,0.8740395954686774,13,0.061719656008554634,0.12596040453132257,,,
13,2018-02-01,5.5823,0.86596,,6.44826,14,0.14118957815869895,0.8657064076200401,14,0.22839917724661324,0.13429359237995986,,,
14,2018-03-01,6.66175,0.79719,,7.458939999999999,15,0.19337011626032272,0.8931228834123884,15,-0.07941475356829415,0.10687711658761165,,,
15,2018-04-01,6.40351,0.8654499999999999,,7.26896,16,-0.03876458888430215,0.8809389513768132,16,0.08562576048369898,0.11906104862318681,,,
16,2018-05-01,5.63963,0.83707,,6.4767,17,-0.11929082643737567,0.870756712523353,17,-0.032792189034606234,0.12924328747664704,,,
17,2018-06-01,3.26566,0.63773,,3.90339,18,-0.42094428180572135,0.8366215007980243,18,-0.23814017943541158,0.16337849920197572,,,
18,2018-07-01,4.78519,0.83326,,5.61845,19,0.4653056350018067,0.851692192686595,19,0.30660310789832684,0.14830780731340493,,,
19,2018-08-01,3.98088,0.57553,,4.55641,20,-0.16808319000917415,0.8736878375738795,20,-0.3093032186832441,0.12631216242612056,,,
20,2018-09-01,4.8174,0.53077,,5.34817,21,0.21013444263579917,0.9007567074345058,21,-0.07777179295605793,0.09924329256549437,,,
21,2018-10-01,4.73217,0.61155,,5.34372,22,-0.01769211607921288,0.8855572522512407,22,0.15219398232756198,0.11444274774875929,,,
22,2018-11-01,4.28775,0.72183,,5.00958,23,-0.09391463113117239,0.8559100762938211,23,0.1803286730439047,0.14408992370617896,,,
23,2018-12-01,4.92167,0.5913499999999999,,5.51302,24,0.14784444055740187,0.8927357419345476,24,-0.18076278348087507,0.10726425806545231,,,
24,2019-01-01,4.00873,0.6595799999999999,,4.66831,25,-0.18549394819238182,0.8587111824193338,25,0.11538006256869877,0.14128881758066622,,,
25,2019-02-01,4.66338,0.74094,,5.40432,26,0.16330608447064288,0.8628985700328625,26,0.12335122350586752,0.1371014299671374,,,
26,2019-03-01,3.77287,1.00305,,4.77592,27,-0.1909580604625829,0.7899776378163789,27,0.3537533403514454,0.21002236218362116,,,
27,2019-04-01,0.37456,0.25936,,0.63392,28,-0.9007227919329318,0.5908632004038364,28,-0.7414286426399481,0.4091367995961635,,,
28,2019-05-01,6.15019,0.8862,0.37351,7.4099,29,15.419772533105512,0.8299963562261299,29,2.416872301048736,0.11959675569170973,1.0,,0.05040688808216035
29,2019-06-01,4.12776,0.34457,1.31812,5.79045,30,-0.3288402472118747,0.7128565137424553,30,-0.6111825772963214,0.05950660138676614,2.0,2.5290085941474123,0.2276368848707786
30,2019-07-01,4.5574900000000005,0.67431,0.58482,5.81662,31,0.1041073124406458,0.7835289222950786,31,0.9569608497547668,0.11592815071295699,3.0,-0.5563226413376627,0.1005429269919644
31,2019-08-01,4.11304,0.59355,0.29269,4.999280000000001,32,-0.09752078446688871,0.822726472612056,32,-0.11976687280330997,0.11872709670192506,4.0,-0.49952122020450734,0.05854643068601878
32,2019-09-01,4.53947,0.46409,0.43845,5.44201,33,0.1036775718203567,0.8341531897221798,33,-0.2181113638278157,0.08527915237200961,5.0,0.4980012983019577,0.08056765790581054
33,2019-10-01,5.3388,0.73272,0.67924,6.75076,34,0.1760844327641774,0.7908442901243712,34,0.578831692128682,0.1085388904360398,6.0,0.5491846276656402,0.10061681943958903
34,2019-11-01,5.08707,0.54764,0.44558,6.08029,35,-0.04715104517869188,0.8366492387698613,35,-0.25259307784692653,0.09006807241101987,7.0,-0.344002120016489,0.07328268881911883
35,2019-12-01,4.74964,0.99321,0.30362,6.046470000000001,36,-0.06633091347278482,0.7855227926376877,36,0.8136184354685561,0.1642627847322487,8.0,-0.31859598725256966,0.05021442263006348
