,Fecha,ventas_20039,ventas_20082,totales_ventas,edad_ventas_20039,diff_ventas_20039,fraccion_ventas_20039,edad_ventas_20082,diff_ventas_20082,fraccion_ventas_20082
0,2017-01-01,232.57636,98.92867,331.50503,1,,0.7015771676224641,1,,0.29842283237753586
1,2017-02-01,162.37385,114.88933,277.26318000000003,2,-0.30184714387997125,0.585630771456924,2,0.16133503058314647,0.4143692285430759
2,2017-03-01,259.2539,178.62499,437.87888999999996,3,0.596648105590894,0.5920675920229906,3,0.5547569996273805,0.40793240797700936
3,2017-04-01,282.98091999999997,79.81864,362.79956,4,0.09152039757164689,0.7799924564406858,4,-0.5531496460825553,0.22000754355931415
4,2017-05-01,256.30331,154.5464,410.84971,5,-0.09427352911284606,0.6238371447310989,5,0.9362194094011124,0.37616285526890114
5,2017-06-01,244.65389,152.52841,397.1823,6,-0.045451695493125,0.6159737984295875,6,-0.013057502471749569,0.3840262015704124
6,2017-07-01,196.80241999999998,103.46922,300.27164,7,-0.19558842902518334,0.6554146105839366,7,-0.3216396866655858,0.3445853894160634
7,2017-08-01,187.92014,99.93767,287.85781,8,-0.045132981596466046,0.6528227946985354,8,-0.034131406422122534,0.3471772053014647
8,2017-09-01,187.98125,100.47274,288.45399,9,0.00032519132861429925,0.6516853866365309,9,0.0053540371713689605,0.3483146133634692
9,2017-10-01,238.35523,118.91008,357.26531,10,0.267973428200951,0.6671658941641997,10,0.18350589423559058,0.33283410583580025
10,2017-11-01,218.81715,129.10718,347.92433,11,-0.08197042708062251,0.6289216681109941,11,0.08575471482316728,0.37107833188900585
11,2017-12-01,195.79342,104.64637,300.43979,12,-0.1052190379044787,0.6516893784275378,12,-0.1894612677621802,0.3483106215724622
12,2018-01-01,217.93044,120.79052,338.72096,13,0.11306314584014114,0.6433922482978319,13,0.15427338760054454,0.3566077517021681
13,2018-02-01,220.80456999999998,125.71325,346.51782,14,0.013188290722489155,0.6372098554700593,14,0.04075427442484726,0.3627901445299408
14,2018-03-01,214.39891,176.1178,390.51671,15,-0.029010540859729414,0.5490134084147129,15,0.40094858736052075,0.4509865915852871
15,2018-04-01,157.31354,95.88639,253.19993,16,-0.2662577435678195,0.6213016725557546,16,-0.45555537259720474,0.37869832744424536
16,2018-05-01,179.19066,101.83337999999999,281.02404,17,0.13906698685949107,0.6376346308308712,17,0.06202121072656907,0.3623653691691287
17,2018-06-01,221.95121,108.78945,330.74066,18,0.2386315782306957,0.671073251169058,18,0.06830834840206632,0.3289267488309421
18,2018-07-01,180.75004,76.21069,256.96073,19,-0.1856316530105873,0.7034150315497625,19,-0.2994661706626884,0.2965849684502375
19,2018-08-01,196.2215,80.61362,276.83511999999996,20,0.08559588700505946,0.7088027703999407,20,0.057773128677879676,0.29119722960005945
20,2018-09-01,141.58214999999998,58.82823,200.41037999999998,21,-0.2784575084789384,0.7064611623409925,21,-0.2702445318793524,0.2935388376590075
21,2018-10-01,129.53524,41.935,171.47024,22,-0.08508777412971902,0.7554386113881919,22,-0.2871619628875456,0.24456138861180812
22,2018-11-01,116.76975999999999,87.14162,203.91138,23,-0.098548317816835,0.5726495500153056,23,1.078016454036008,0.42735044998469435
23,2018-12-01,117.83996,61.21319,179.05315000000002,24,0.009165044100459006,0.6581283825500975,24,-0.29754358479908916,0.3418716174499024
24,2019-01-01,109.46209999999999,49.1662,158.6283,25,-0.07109523798209039,0.690054044580948,25,-0.19680382610349165,0.309945955419052
25,2019-02-01,156.62559,77.25028,233.87587,26,0.4308659344193104,0.6696953815714293,26,0.5712070487448694,0.33030461842857073
26,2019-03-01,118.02338999999999,105.02858,223.05196999999998,27,-0.24646164142143057,0.5291295566678923,27,0.3595883406506747,0.4708704433321078
27,2019-04-01,225.8496,118.28327,344.13287,28,0.9136003465075866,0.6562860443990718,28,0.12620079220341734,0.3437139556009282
28,2019-05-01,148.09484,51.90274,199.99758,29,-0.3442767222080535,0.7404831598462341,29,-0.5611996523261489,0.25951684015376586
29,2019-06-01,105.77768,72.32757,178.10525,30,-0.2857436491372691,0.5939054575875781,30,0.3935212283590422,0.4060945424124218
30,2019-07-01,125.85085,51.18426,177.03511,31,0.18976753886075012,0.7108807399842889,31,-0.292327116755063,0.28911926001571103
31,2019-08-01,118.13038,95.29011,213.42049,32,-0.06134618876233249,0.5535100214604511,32,0.8617072904834415,0.44648997853954886
32,2019-09-01,178.41098,56.29044,234.70141999999998,33,0.5102887165858604,0.7601614851755052,33,-0.40927300850004267,0.2398385148244949
33,2019-10-01,203.83492999999999,77.60189,281.43682,34,0.14250215990069665,0.7242653253401597,34,0.37859803547458504,0.27573467465984014
34,2019-11-01,114.01792999999999,39.290169999999996,153.3081,35,-0.44063595969542607,0.7437175856983421,35,-0.49369570766897564,0.2562824143016579
35,2019-12-01,128.40394,78.87082,207.27476000000001,36,0.1261732255619797,0.6194866176663285,36,1.0073931978405795,0.38051338233367143
