,Fecha,ventas_20107,ventas_20161,ventas_20175,ventas_20270,totales_ventas,edad_ventas_20107,diff_ventas_20107,fraccion_ventas_20107,edad_ventas_20161,diff_ventas_20161,fraccion_ventas_20161,edad_ventas_20175,diff_ventas_20175,fraccion_ventas_20175,edad_ventas_20270,diff_ventas_20270,fraccion_ventas_20270
0,2017-01-01,95.94079,48.25463,52.8154,10.75994,207.77076000000002,1,,0.4617627138679186,1,,0.23224937907528467,1,,0.25420035042466993,1,,0.05178755663212667
1,2017-02-01,13.38616,33.276180000000004,8.17029,18.97857,73.8112,2,-0.8604747782460411,0.1813567588658632,2,-0.31040441093424603,0.45082832957599933,2,-0.8453047785305043,0.11069173783924391,2,0.7638174562311687,0.25712317371889365
2,2017-03-01,114.02729,65.28376,77.64246,27.20154,284.15505,3,7.518297256270655,0.40128546017394373,3,0.9618766336761009,0.2297469638494899,3,8.503023760478515,0.27323976821809076,3,0.43327658511679223,0.09572780775847552
3,2017-04-01,84.95783,43.19131,41.79993,19.075470000000003,189.02454,4,-0.25493423547994515,0.44945397036808027,4,-0.33840651947743206,0.22849578155301953,4,-0.46163568233154895,0.22113493835244885,4,-0.29873565981926015,0.10091530972645141
4,2017-05-01,73.47156,55.704260000000005,38.6385,27.35132,195.16564,5,-0.13519966317407123,0.37645745429369637,5,0.28970989766228444,0.28542042543964197,5,-0.07563242330788598,0.19797798423943888,5,0.4338477636461905,0.14014413602722284
5,2017-06-01,70.06229,47.369350000000004,36.868249999999996,19.14591,173.44580000000002,6,-0.046402580808138444,0.4039434220949714,6,-0.14962787406205558,0.2731075067830988,6,-0.04581570195530376,0.21256352128445885,6,-0.30000051185829424,0.11038554983747083
6,2017-07-01,65.75245,39.5709,31.97871,21.55947,158.86153000000002,7,-0.061514403825510246,0.41389787697499825,7,-0.1646307158531836,0.24909051297693027,7,-0.13262197147952498,0.20129926987358107,7,0.12606138856810672,0.13571234017449033
7,2017-08-01,97.84084,65.79912,59.56667,30.57095,253.77758000000003,8,0.4880181651025932,0.3855377610583251,8,0.6628158571071165,0.2592786959352359,8,0.8626977135725613,0.23471998590261597,8,0.4179824457651324,0.12046355710382295
8,2017-09-01,140.88576,60.84684,56.38423,39.79816,297.91499,9,0.43994838964996624,0.47290591185089415,9,-0.07526362054690096,0.20424229072864042,9,-0.05342652191233788,0.18926281621478666,9,0.30182935106694436,0.13358898120567886
9,2017-10-01,104.82509,82.44784,80.55082,44.56372,312.38747,10,-0.25595681210081134,0.33556112221786616,10,0.3550061104241403,0.2639281274629869,10,0.4286054806459182,0.25785547672574705,10,0.1197432243098676,0.14265527359339988
