,Fecha,ventas_20702,ventas_20994,ventas_21049,totales_ventas,edad_ventas_20702,diff_ventas_20702,fraccion_ventas_20702,edad_ventas_20994,diff_ventas_20994,fraccion_ventas_20994,edad_ventas_21049,diff_ventas_21049,fraccion_ventas_21049
0,2017-01-01,3.52501,0.67778,0.8044,5.0071900000000005,1,,0.7039896628648004,1,,0.13536135037815622,1,,0.16064898675704337
1,2017-02-01,2.07096,0.76311,0.76649,3.6005599999999998,2,-0.4124952837013229,0.5751771946586087,2,0.12589630853669317,0.21194203123958497,2,-0.047128294380905024,0.2128807741018064
2,2017-03-01,4.10274,0.45737,1.9266699999999999,6.4867799999999995,3,0.9810812376868698,0.632477130409849,3,-0.400649971825818,0.07050801784552582,3,1.5136270531905178,0.2970148517446252
3,2017-04-01,4.99622,1.35427,1.6435899999999999,7.99408,4,0.21777641283629973,0.6249899925945199,4,1.9609943809169819,0.16940911274343015,4,-0.14692708144103558,0.2056008946620499
4,2017-05-01,5.44664,2.7251,1.8103,9.98204,5,0.09015215502920212,0.5456439765819412,5,1.0122279899872253,0.2730003085541633,5,0.10143040539307258,0.18135571486389557
5,2017-06-01,3.8334900000000003,1.3300699999999999,0.83704,6.0006,6,-0.2961734206777022,0.6388511148885112,6,-0.5119188286668379,0.22165616771656163,6,-0.5376235982986245,0.13949271739492716
6,2017-07-01,3.5690600000000003,1.05997,0.73765,5.366680000000001,7,-0.06897891999196552,0.6650405837501024,7,-0.20307201876592948,0.19750944718149768,7,-0.11873984516868964,0.13744996906839982
7,2017-08-01,3.99994,1.01028,0.69032,5.70054,8,0.12072646579211324,0.701677384949496,8,-0.04687868524580885,0.17722531549642667,8,-0.0641632210397885,0.12109729955407733
8,2017-09-01,5.99493,1.04086,0.72233,7.758120000000001,9,0.49875498132471985,0.7727297334921346,9,0.030268836362196447,0.13416394693559777,9,0.04636979951326918,0.0931063195722675
9,2017-10-01,5.85539,0.94913,0.49558,7.3001000000000005,10,-0.023276335169885257,0.8020972315447733,10,-0.08812904713410052,0.13001602717770988,10,-0.31391469273046946,0.06788674127751675
10,2017-11-01,3.6106599999999998,1.32367,0.96567,5.8999999999999995,11,-0.38336131325155115,0.6119762711864407,11,0.39461401493999754,0.22435084745762712,11,0.9485653174058678,0.16367288135593222
11,2017-12-01,4.18836,1.01792,0.9338299999999999,6.14011,12,0.15999844903701832,0.6821311018857968,12,-0.23098657520378946,0.16578204624998574,12,-0.03297192622738626,0.15208685186421741
12,2018-01-01,3.432,0.82813,0.70834,4.96847,13,-0.18058619602899473,0.6907559067479526,13,-0.18644883684375974,0.16667706557551923,13,-0.2414679331355814,0.14256702767652818
13,2018-02-01,2.66336,0.98479,0.76569,4.41384,14,-0.22396270396270396,0.6034110887571819,14,0.18917319744484565,0.223114113787541,14,0.08096394386876361,0.17347479745527702
14,2018-03-01,4.4528,1.4103,1.41029,7.27339,15,0.6718731226721134,0.6122042128911003,15,0.4320819667137156,0.19389858099180712,15,0.8418550588358213,0.19389720611709257
15,2018-04-01,4.17372,0.32486,0.41404,4.91262,16,-0.06267517067912315,0.8495914603612736,16,-0.7696518471247253,0.06612764675468487,16,-0.7064149926610839,0.0842808928840415
