,Fecha,ventas_20351,ventas_20541,totales_ventas,edad_ventas_20351,diff_ventas_20351,fraccion_ventas_20351,edad_ventas_20541,diff_ventas_20541,fraccion_ventas_20541
0,2017-01-01,,,0.0,,,,,,
1,2017-02-01,,,0.0,,,,,,
2,2017-03-01,,,0.0,,,,,,
3,2017-04-01,,,0.0,,,,,,
4,2017-05-01,,,0.0,,,,,,
5,2017-06-01,,,0.0,,,,,,
6,2017-07-01,,,0.0,,,,,,
7,2017-08-01,,,0.0,,,,,,
8,2017-09-01,,,0.0,,,,,,
9,2017-10-01,,,0.0,,,,,,
10,2017-11-01,,,0.0,,,,,,
11,2017-12-01,,,0.0,,,,,,
12,2018-01-01,,,0.0,,,,,,
13,2018-02-01,,,0.0,,,,,,
14,2018-03-01,,,0.0,,,,,,
15,2018-04-01,23.52015,11.27665,34.796800000000005,1.0,,0.6759285336582673,1.0,,0.3240714663417325
16,2018-05-01,18.76488,13.39686,32.16174,2.0,-0.20217855753470956,0.5834535071796488,2.0,0.18801771802796044,0.4165464928203511
17,2018-06-01,26.0597,14.71743,40.77713,3.0,0.3887485558127735,0.6390763646190891,3.0,0.09857309847232859,0.3609236353809108
18,2018-07-01,29.115720000000003,11.97515,41.09087,4.0,0.11726996089747786,0.7085690811608516,4.0,-0.1863287272302298,0.2914309188391484
19,2018-08-01,24.89104,14.58705,39.47809,5.0,-0.14509962315889843,0.6305026408319145,5.0,0.2181100027974598,0.36949735916808535
20,2018-09-01,18.37837,7.69668,26.07505,6.0,-0.26164716299519825,0.7048258776109729,6.0,-0.47236212942301564,0.295174122389027
21,2018-10-01,36.13623,16.5613,52.69753,7.0,0.9662369404903698,0.6857291034323619,7.0,1.151745947603382,0.31427089656763796
22,2018-11-01,17.09292,9.26898,26.3619,8.0,-0.5269866281014925,0.6483948425568719,8.0,-0.4403229215097848,0.3516051574431282
23,2018-12-01,36.3924,9.08695,45.479350000000004,9.0,1.1290920451274564,0.8001961329702382,9.0,-0.01963862258846184,0.19980386702976183
24,2019-01-01,15.34919,10.25926,25.608449999999998,10.0,-0.5782308943625593,0.5993798921840252,10.0,0.12901028397867267,0.4006201078159748
25,2019-02-01,15.17846,15.14409,30.32255,11.0,-0.011123062519911521,0.5005667399344712,11.0,0.4761386298816875,0.4994332600655288
26,2019-03-01,29.94294,15.21134,45.15428,12.0,0.9727258233048677,0.6631251788313312,12.0,0.004440676197777455,0.33687482116866885
27,2019-04-01,7.63177,9.50683,17.1386,13.0,-0.7451228904042155,0.4452971654627566,13.0,-0.3750169281601752,0.5547028345372434
28,2019-05-01,30.50473,9.23962,39.74435,14.0,2.9970714526250135,0.7675236857565918,14.0,-0.028107160851724537,0.2324763142434082
29,2019-06-01,24.01445,10.24589,34.26034,15.0,-0.21276306985834653,0.7009402125022695,15.0,0.10890815856063332,0.2990597874977306
30,2019-07-01,19.68189,7.54171,27.223599999999998,16.0,-0.18041470864417053,0.7229716128653081,16.0,-0.26392826782251216,0.27702838713469197
31,2019-08-01,18.83221,5.87536,24.70757,17.0,-0.04317065078607793,0.7622040532516957,17.0,-0.22095121663389342,0.23779594674830426
32,2019-09-01,31.929380000000002,10.20542,42.1348,18.0,0.6954664375556561,0.7577911844840844,18.0,0.7369863293483294,0.2422088155159156
33,2019-10-01,24.02797,12.99024,37.018209999999996,19.0,-0.24746518723507946,0.6490851394489361,19.0,0.2728765695091432,0.35091486055106397
34,2019-11-01,22.62122,10.10212,32.72334,20.0,-0.058546352438429,0.6912870141006389,20.0,-0.22232999544273244,0.3087129858993611
35,2019-12-01,14.08152,8.18859,22.27011,21.0,-0.3775083748798695,0.632305812589161,21.0,-0.1894186566780042,0.36769418741083904
