,Fecha,ventas_20311,ventas_20524,ventas_20652,totales_ventas,edad_ventas_20311,diff_ventas_20311,fraccion_ventas_20311,edad_ventas_20524,diff_ventas_20524,fraccion_ventas_20524,edad_ventas_20652,diff_ventas_20652,fraccion_ventas_20652
0,2017-01-01,19.27562,6.48085,3.39704,29.15351,1,,0.6611766473402345,1,,0.22230084816545245,1,,0.11652250449431303
1,2017-02-01,5.01956,3.99755,2.74584,11.76295,2,-0.7395902181097158,0.42672628889861813,2,-0.38317504648310025,0.3398424714888697,2,-0.19169630030850393,0.23343123961251216
2,2017-03-01,26.6266,7.14711,4.41369,38.187400000000004,3,4.304568527918781,0.6972614003571858,3,0.7878725719503195,0.18715885344380603,3,0.6074097543920987,0.11557974619900803
3,2017-04-01,19.44761,6.82163,2.90018,29.16942,4,-0.26961722488038276,0.6667122623624331,4,-0.045540085433133086,0.23386238053413472,4,-0.3429126195994734,0.09942535710343231
4,2017-05-01,27.46107,9.25949,5.42274,42.143299999999996,5,0.4120537176547657,0.6516117627238494,5,0.35737206503430996,0.2197144030011888,5,0.8697942886303608,0.12867383427496187
5,2017-06-01,18.1545,7.04113,0.8821399999999999,26.077769999999997,6,-0.3389004871259569,0.6961676554398631,6,-0.23957690974340917,0.27000506561719045,6,-0.8373257799562583,0.033827278942946425
6,2017-07-01,9.69514,5.92819,4.35409,19.97742,7,-0.4659649122807017,0.4853049092425349,7,-0.15806269732273087,0.2967445245682376,7,3.935826512798423,0.21795056618922767
7,2017-08-01,17.61305,6.09476,3.17077,26.878580000000003,8,0.816688567674113,0.6552820126658476,8,0.028097952326089432,0.22675156202448193,8,-0.2717720579960451,0.11796642530967037
8,2017-09-01,22.30137,7.2077,4.16757,33.67664,9,0.2661844484629293,0.6622207559899087,9,0.18260604191141244,0.2140266962499822,9,0.3143715879738992,0.1237525477601091
9,2017-10-01,25.93227,10.68287,4.61552,41.23066,10,0.1628106255355613,0.6289559759654587,10,0.4821468707077153,0.2591001453772508,10,0.10748469731762143,0.11194387865729047
10,2017-11-01,23.23139,7.82857,5.28509,36.34505,11,-0.10415131417342169,0.6391899309534587,11,-0.26718475465862634,0.21539576916251318,11,0.14506924463549073,0.14541429988402824
11,2017-12-01,14.479009999999999,9.25196,7.09673,30.8277,12,-0.3767480120647108,0.46967532446468596,12,0.18181992368976715,0.30011840001038026,12,0.3427831881765494,0.23020627552493375
12,2018-01-01,19.27562,7.132,2.9323,29.339920000000003,13,0.3312802463704356,0.6569758881414809,13,-0.22913631273805773,0.24308178072741846,13,-0.5868096996785843,0.09994233113110056
13,2018-02-01,9.49767,8.33586,2.86353,20.69706,14,-0.507270323859881,0.4588898133358071,14,0.1687969713965228,0.4027557537157451,14,-0.023452579886096312,0.13835443294844774
14,2018-03-01,38.0289,8.44937,4.4611,50.939370000000004,15,3.0040241448692155,0.7465522247330503,15,0.013617071303980606,0.1658711130506718,15,0.5579023093873646,0.0875766622162779
15,2018-04-01,18.51759,7.60902,3.18606,29.31267,16,-0.5130653266331658,0.6317264855095083,16,-0.09945711928818361,0.2595812663943612,16,-0.28581291609692683,0.10869224809613044
16,2018-05-01,23.81743,9.01727,6.86745,39.702149999999996,17,0.28620571035431736,0.5999027760461336,17,0.18507639617191174,0.22712296437346594,17,1.1554678819607918,0.17297425958040058
