,Fecha,ventas_20957,ventas_21055,totales_ventas,edad_ventas_20957,diff_ventas_20957,fraccion_ventas_20957,edad_ventas_21055,diff_ventas_21055,fraccion_ventas_21055
0,2017-01-01,0.93911,0.21183,1.15094,1,,0.8159504405094965,1,,0.1840495594905034
1,2017-02-01,0.84953,0.006549999999999999,0.85608,2,-0.0953881866873955,0.9923488459022521,2,-0.9690789784260964,0.0076511540977478735
2,2017-03-01,0.95655,0.31557999999999997,1.27213,3,0.12597553941591233,0.7519278690070984,3,47.18015267175573,0.24807213099290165
3,2017-04-01,0.69448,0.69341,1.38789,4,-0.273974178035649,0.5003854772352275,4,1.1972558463780976,0.49961452276477236
4,2017-05-01,1.67946,0.71088,2.39034,5,1.4182985831125445,0.702602976982354,5,0.025194329473183234,0.297397023017646
5,2017-06-01,1.6226699999999998,1.01551,2.6381799999999997,6,-0.03381444035582873,0.6150717540122357,6,0.4285252081926626,0.3849282459877643
6,2017-07-01,0.90851,0.74032,1.64883,7,-0.4401141328797598,0.5510028323113966,7,-0.2709869917578359,0.4489971676886034
7,2017-08-01,1.41083,0.63879,2.04962,8,0.5529053064908476,0.6883373503381115,8,-0.1371433974497515,0.31166264966188856
8,2017-09-01,1.71875,1.0221,2.74085,9,0.21825450266864183,0.627086487768393,9,0.6000563565491007,0.37291351223160696
9,2017-10-01,1.2623199999999999,0.72616,1.98848,10,-0.2655592727272728,0.6348165432893466,10,-0.2895411407885725,0.3651834567106534
10,2017-11-01,0.95439,0.62132,1.57571,11,-0.24393973002091385,0.6056888640676267,11,-0.14437589511953294,0.3943111359323733
11,2017-12-01,0.47827,0.72066,1.1989299999999998,12,-0.49887362608577207,0.39891403167824646,12,0.1598854052662074,0.6010859683217536
12,2018-01-01,1.26887,0.41161,1.68048,13,1.6530411692140423,0.7550640293249548,13,-0.4288430050231732,0.24493597067504522
13,2018-02-01,1.00023,0.36252,1.36275,14,-0.2117159362267214,0.733979086406164,14,-0.11926338038434434,0.266020913593836
14,2018-03-01,1.22298,0.7141299999999999,1.9371099999999999,15,0.22269877928076542,0.6313425670199421,15,0.9699051086836586,0.36865743298005793
15,2018-04-01,1.12691,0.74906,1.8759700000000001,16,-0.07855402377798483,0.6007079004461692,16,0.048912662960525426,0.39929209955383077
16,2018-05-01,1.0985,0.67594,1.77444,17,-0.02521053145326605,0.6190685512048872,17,-0.0976156783168237,0.3809314487951128
17,2018-06-01,1.5090999999999999,0.82224,2.33134,18,0.37378243058716415,0.6473101306544734,18,0.2164393289345208,0.3526898693455266
18,2018-07-01,0.96963,0.80806,1.77769,19,-0.35747796700019874,0.5454438062879354,19,-0.017245573068690373,0.4545561937120645
19,2018-08-01,1.39114,0.59943,1.99057,20,0.4347122098119902,0.698865149178376,20,-0.25818627329653737,0.301134850821624
20,2018-09-01,0.99146,0.50665,1.49811,21,-0.28730393777765,0.6618072104184606,21,-0.1547803746892881,0.3381927895815394
21,2018-10-01,0.9587399999999999,0.55687,1.51561,22,-0.03300183567667892,0.6325769822051847,22,0.09912168163426414,0.3674230177948153
22,2018-11-01,0.7993,0.40614,1.20544,23,-0.1663016041888311,0.6630773825325192,23,-0.2706735862948264,0.33692261746748076
23,2018-12-01,0.62678,0.29046,0.91724,24,-0.21583885900162642,0.6833326065151978,24,-0.2848278918599498,0.3166673934848022
24,2019-01-01,1.0046,0.5372399999999999,1.5418399999999999,25,0.6027952391588755,0.6515591760493955,25,0.8496178475521584,0.34844082395060444
25,2019-02-01,0.43023999999999996,0.26859,0.69883,26,-0.5717300418076847,0.6156575991299744,26,-0.5000558409649318,0.38434240087002564
26,2019-03-01,0.90195,0.00546,0.90741,27,1.0963880624767575,0.9939828743346447,27,-0.9796716184519155,0.006017125665355241
27,2019-04-01,0.8517499999999999,0.77306,1.6248099999999999,28,-0.055657187205499344,0.5242151390008678,28,140.58608058608058,0.47578486099913225
28,2019-05-01,0.75342,0.5263,1.27972,29,-0.11544467273260925,0.5887381614728222,29,-0.31919902724238736,0.41126183852717785
29,2019-06-01,1.0919699999999999,0.48042999999999997,1.5723999999999998,30,0.4493509596241139,0.6944606970236581,30,-0.0871556146684401,0.3055393029763419
30,2019-07-01,0.8713599999999999,0.5186499999999999,1.3900099999999997,31,-0.20202935978094635,0.6268731879626765,31,0.07955373311408526,0.3731268120373235
31,2019-08-01,0.75127,0.31665,1.06792,32,-0.13781904149834734,0.7034890253951607,32,-0.38947266943025155,0.29651097460483933
32,2019-09-01,2.31933,0.50881,2.82814,33,2.0872123204706696,0.8200902359854887,33,0.6068529922627507,0.1799097640145113
33,2019-10-01,1.03951,0.38326,1.4227699999999999,34,-0.5518059094652334,0.7306240643252248,34,-0.24675222578172598,0.2693759356747753
34,2019-11-01,0.96964,0.26315,1.23279,35,-0.06721436061221152,0.786541097834992,35,-0.31339038772634764,0.21345890216500782
35,2019-12-01,1.10726,0.41164,1.5189,36,0.1419289633265954,0.7289880834814668,36,0.5642789283678511,0.2710119165185332
