,Fecha,ventas_20058,ventas_20283,ventas_20488,ventas_20711,totales_ventas,edad_ventas_20058,diff_ventas_20058,fraccion_ventas_20058,edad_ventas_20283,diff_ventas_20283,fraccion_ventas_20283,edad_ventas_20488,diff_ventas_20488,fraccion_ventas_20488,edad_ventas_20711,diff_ventas_20711,fraccion_ventas_20711
0,2017-01-01,159.93297,29.92033,,,189.85330000000002,1,,0.8424028973949886,1,,0.15759710260501134,,,,,,
1,2017-02-01,179.34135999999998,25.54484,,,204.88619999999997,2,0.1213532769384572,0.8753218127916863,2,-0.14623802611802741,0.12467818720831371,,,,,,
2,2017-03-01,215.0091,3.76605,,,218.77515,3,0.19888184186849042,0.9827857505754195,3,-0.8525710084698123,0.01721424942458044,,,,,,
3,2017-04-01,145.70212,11.32578,,,157.02790000000002,4,-0.3223444030973572,0.9278740911646911,4,2.007336599354762,0.07212590883530888,,,,,,
4,2017-05-01,153.8239,44.39892,,,198.22282,5,0.05574235982290444,0.7760150925105394,5,2.920164439005525,0.22398490748946057,,,,,,
5,2017-06-01,190.35265,25.11244,,,215.46509,6,0.237471225212727,0.8834500753695181,6,-0.4343907464415801,0.1165499246304819,,,,,,
6,2017-07-01,171.05043999999998,23.89773,,,194.94816999999998,7,-0.101402370810178,0.8774149559854807,7,-0.04837084727728569,0.12258504401451936,,,,,,
7,2017-08-01,142.64739,19.6599,,,162.30729,8,-0.16605072749301306,0.8788723537926115,8,-0.1773319055826641,0.12112764620738847,,,,,,
8,2017-09-01,161.67449,26.9247,,,188.59919,9,0.13338554599561891,0.8572385173022217,9,0.36952375139242827,0.1427614826977783,,,,,,
9,2017-10-01,183.63018,30.50208,,,214.13226,10,0.13580182006450123,0.857554952252407,10,0.13286610435770865,0.142445047747593,,,,,,
10,2017-11-01,223.36675,29.76306,,,253.12981,11,0.21639454908773711,0.8824197750553362,11,-0.024228511629370852,0.11758022494466377,,,,,,
11,2017-12-01,122.67701,19.56555,,,142.24256,12,-0.4507821329718949,0.8624493962988292,12,-0.3426230367442057,0.13755060370117075,,,,,,
12,2018-01-01,112.70353,22.16795,,,134.87148,13,-0.08129868831984081,0.8356364889003962,13,0.13300929439755074,0.16436351109960387,,,,,,
13,2018-02-01,111.1272,16.20834,,,127.33554000000001,14,-0.013986518434693205,0.8727115776161156,14,-0.268839022101728,0.12728842238388433,,,,,,
14,2018-03-01,181.52307,37.42887,,,218.95193999999998,15,0.6334711033842298,0.8290544034457973,15,1.3092352455587681,0.17094559655420274,,,,,,
15,2018-04-01,137.25779,21.08301,7.77587,,166.11667,16,-0.24385484445585892,0.8262734257796042,16,-0.4367179666391211,0.1269168831761436,1.0,,0.046809691044252213,,,
16,2018-05-01,192.90007,26.508,14.46286,,233.87093000000002,17,0.4053852244014711,0.8248142255217439,17,0.25731572484194604,0.11334457001560647,2.0,0.85996679471236,0.06184120446264954,,,
17,2018-06-01,126.88334,19.41213,16.25937,,162.55483999999998,18,-0.34223279442044785,0.7805571338263445,18,-0.2676878678134902,0.11941896039515036,3.0,0.1242154041455149,0.10002390577850528,,,
18,2018-07-01,153.59976,19.48686,18.72817,,191.81479000000002,19,0.21055892759443437,0.800771202262349,19,0.0038496548292226997,0.1015920618008653,4.0,0.15183860137262378,0.09763673593678568,,,
19,2018-08-01,102.05785,23.811230000000002,16.12178,,141.99086,20,-0.3355598342080743,0.7187635175954283,20,0.22191209871677642,0.16769551223226623,5.0,-0.13916949707312554,0.11354097017230547,,,
20,2018-09-01,129.75707,16.45596,15.59897,,161.812,21,0.27140705002113996,0.8019001680963093,21,-0.3088992042830211,0.10169801992435666,6.0,-0.032428801286210424,0.09640181197933403,,,
21,2018-10-01,169.72158,20.06477,18.07955,,207.8659,22,0.30799485530923276,0.8164955387102935,22,0.21930109212710763,0.09652747276008233,7.0,0.1590220379935343,0.08697698852962414,,,
22,2018-11-01,94.52573,13.715910000000001,15.166500000000001,,123.40813999999999,23,-0.4430541478579212,0.7659602518926224,23,-0.31641827940215606,0.11114266854682359,8.0,-0.16112403240124892,0.12289707956055412,,,
23,2018-12-01,105.47798999999999,13.21663,12.756639999999999,,131.45126,24,0.11586538395418894,0.80241140328362,24,-0.03640152202806818,0.10054395827016037,9.0,-0.15889361421554093,0.09704463844621954,,,
24,2019-01-01,129.91827,18.5395,12.05295,,160.51072000000002,25,0.2317097623873949,0.8094055649367219,25,0.4027403354712964,0.11550318882128245,10.0,-0.055162644708951575,0.07509124624199554,,,
25,2019-02-01,107.77382,17.356170000000002,12.6308,,137.76079000000001,26,-0.17044908310432402,0.7823257982187819,26,-0.06382750343860395,0.1259877356975087,11.0,0.047942619856549774,0.0916864660837093,,,
26,2019-03-01,145.3758,21.68049,18.24456,,185.30085,27,0.3488971625947748,0.7845393045957425,27,0.24915174257915174,0.11700156799064872,12.0,0.4444500744212559,0.09845912741360874,,,
27,2019-04-01,90.83426,14.05006,11.92716,,116.81148,28,-0.37517619851447076,0.7776141523076328,28,-0.35194914875078925,0.12027978756882457,13.0,-0.34626211868085605,0.10210606012354266,,,
28,2019-05-01,134.24658,20.22994,10.6771,,165.15362,29,0.4779289224131951,0.8128588401513694,29,0.43984723196911607,0.12249165352839375,14.0,-0.10480785031809763,0.06464950632023687,,,
29,2019-06-01,129.28927,13.74339,13.373899999999999,,156.40655999999998,30,-0.03692689973927088,0.8266230649149243,30,-0.3206410893952231,0.08786965201459582,15.0,0.2525779471953995,0.08550728307047992,,,
30,2019-07-01,158.89904,17.91049,15.292359999999999,5.48,197.58189000000002,31,0.2290195466336845,0.8042186457473405,31,0.3032075783340209,0.09064843949007674,16.0,0.14344805927964166,0.07739757930243504,1.0,,0.027735335460147687
31,2019-08-01,128.53841,14.19942,6.65547,17.462320000000002,166.85562000000002,32,-0.19106868109461211,0.7703570907590646,32,-0.20720091968449772,0.08510004038221787,17.0,-0.5647846375575777,0.03988759863167929,2.0,2.1865547445255475,0.1046552702270382
32,2019-09-01,104.21214,20.74493,11.83281,16.49915,153.28903000000003,33,-0.1892529244760379,0.6798408209641615,33,0.46097023681248955,0.13533212389692856,18.0,0.7779074956389256,0.07719280368595194,3.0,-0.05515704671544225,0.10763425145295784
33,2019-10-01,139.02288000000001,16.18076,10.795,11.6284,177.62704,34,0.3340372820287541,0.7826673236237006,34,-0.22001375757835773,0.09109401361414343,19.0,-0.08770613235571266,0.0607734047699044,4.0,-0.2952121775970278,0.06546525799225163
34,2019-11-01,111.97627,14.360610000000001,11.65202,9.44266,147.43156,35,-0.19454790463267638,0.7595135668373855,35,-0.11248853576717029,0.09740526383903149,20.0,0.079390458545623,0.07903341726832437,5.0,-0.1879656702555811,0.06404775205525873
35,2019-12-01,117.82985,12.82352,8.62499,7.00535,146.28370999999999,36,0.05227518294724404,0.8054885263711182,36,-0.10703514683568462,0.08766198232188671,21.0,-0.2597858568728855,0.05896070040881518,6.0,-0.2581168865552715,0.04788879089817999
