,Fecha,ventas_20642,ventas_20651,totales_ventas,edad_ventas_20642,diff_ventas_20642,fraccion_ventas_20642,edad_ventas_20651,diff_ventas_20651,fraccion_ventas_20651
0,2017-01-01,3.75511,5.10238,8.85749,1,,0.42394741625449195,1,,0.576052583745508
1,2017-02-01,7.14609,4.49463,11.64072,2,0.9030308033586233,0.6138872853225573,2,-0.11911108149530224,0.3861127146774426
2,2017-03-01,8.995049999999999,5.1539,14.14895,3,0.25873729550005653,0.6357397545400895,3,0.14667948195958294,0.3642602454599105
3,2017-04-01,5.10798,5.49785,10.605830000000001,4,-0.43213434055397126,0.4816200146523186,4,0.06673586992374697,0.5183799853476814
4,2017-05-01,5.11665,5.60109,10.71774,5,0.0016973441556152355,0.4774000862122052,5,0.01877824967942022,0.5225999137877949
5,2017-06-01,5.64985,3.9156,9.56545,6,0.10420880849774754,0.5906517727864344,6,-0.30092178486687415,0.40934822721356545
6,2017-07-01,5.37464,6.19446,11.5691,7,-0.04871102772639973,0.4645685489796095,7,0.5819950965369293,0.5354314510203905
7,2017-08-01,5.58962,8.08639,13.67601,8,0.039998958069749735,0.4087171623887377,8,0.30542291014874573,0.5912828376112623
8,2017-09-01,6.80217,8.6711,15.47327,9,0.21692887888622128,0.43960778814045126,9,0.0723079149039311,0.5603922118595487
9,2017-10-01,8.42749,8.77714,17.20463,10,0.23894139664254205,0.48983849115034733,10,0.012229128945577856,0.5101615088496526
10,2017-11-01,5.59539,6.16296,11.75835,11,-0.33605498196972056,0.47586523619385374,11,-0.29783961518216634,0.5241347638061463
11,2017-12-01,5.21123,6.36929,11.58052,12,-0.06865651902727075,0.4499996545923671,12,0.033479042538001276,0.5500003454076329
12,2018-01-01,6.14861,7.1833800000000005,13.331990000000001,13,0.17987691965236619,0.4611922151156728,13,0.1278148741853488,0.5388077848843271
13,2018-02-01,5.27716,5.79604,11.0732,14,-0.14173122055228735,0.47657045840407475,14,-0.19313192396893952,0.5234295415959253
14,2018-03-01,8.32432,0.31821,8.64253,15,0.5774242206035064,0.9631809204017804,15,-0.9450987225761037,0.0368190795982195
15,2018-04-01,7.02002,0.18631999999999999,7.20634,16,-0.15668547100543953,0.9741449889958009,16,-0.41447471795355273,0.02585501100419908
16,2018-05-01,3.22767,0.01147,3.23914,17,-0.5402192586345907,0.996458936631328,17,-0.938439244310863,0.003541063368671931
17,2018-06-01,7.92225,7.54673,15.46898,18,1.4544795471656027,0.512137839728282,18,656.9537925021797,0.48786216027171797
18,2018-07-01,5.91345,3.68956,9.603010000000001,19,-0.2535643283158194,0.6157912987698648,19,-0.5111048096327814,0.3842087012301351
19,2018-08-01,7.01255,5.47749,12.49004,20,0.18586442770294836,0.5614513644471915,20,0.4845916586259609,0.4385486355528085
20,2018-09-01,4.54607,4.69828,9.24435,21,-0.351723695374721,0.4917674038737174,21,-0.14225676359062286,0.5082325961262825
21,2018-10-01,3.3231,2.7917,6.114800000000001,22,-0.26901697510157124,0.5434519526394975,22,-0.4058038260810338,0.45654804736050236
22,2018-11-01,3.24581,3.46506,6.71087,23,-0.023258403298125268,0.4836645621208577,23,0.2412007020811691,0.5163354378791424
23,2018-12-01,3.98371,3.88312,7.86683,24,0.22733924659792154,0.5063932994611552,24,0.12065014747219388,0.4936067005388447
24,2019-01-01,3.97344,3.37999,7.3534299999999995,25,-0.0025779989005223223,0.540351917404531,25,-0.12956849131626116,0.4596480825954691
25,2019-02-01,3.24576,3.26126,6.507020000000001,26,-0.18313602319400818,0.49880897861079265,26,-0.03512732286190189,0.5011910213892073
26,2019-03-01,3.84966,4.2288,8.07846,27,0.18605811889973375,0.4765338938362015,27,0.2966767445711166,0.5234661061637985
27,2019-04-01,3.06256,2.40726,5.46982,28,-0.2044596146153167,0.5599014227159211,28,-0.43074631101021565,0.4400985772840788
28,2019-05-01,3.02388,3.1116,6.13548,29,-0.012629956637584186,0.4928514150482114,29,0.29258991550559565,0.5071485849517886
29,2019-06-01,3.23031,3.18904,6.41935,30,0.06826659788086818,0.5032144999104271,30,0.024887517675793717,0.49678550008957295
30,2019-07-01,5.30457,4.85307,10.15764,31,0.642124130501407,0.5222246506078183,31,0.5217965281087725,0.4777753493921816
31,2019-08-01,3.6353999999999997,2.8561799999999997,6.491579999999999,32,-0.31466641028396275,0.5600177460649026,32,-0.41146944099302096,0.4399822539350975
32,2019-09-01,4.62617,4.25201,8.87818,33,0.2725339715024483,0.5210718863550863,33,0.4887051936502604,0.4789281136449137
33,2019-10-01,6.69508,3.54503,10.24011,34,0.44721875763320407,0.6538093829070196,34,-0.16626959955409326,0.3461906170929805
34,2019-11-01,3.56822,2.42012,5.98834,35,-0.4670384819897596,0.5958612904410906,35,-0.3173203047646988,0.40413870955890946
35,2019-12-01,3.0238400000000003,2.37627,5.40011,36,-0.1525634630151728,0.5599589637988857,36,-0.018118936251094966,0.4400410362011144
