,Fecha,ventas_20532,ventas_20578,totales_ventas,edad_ventas_20532,diff_ventas_20532,fraccion_ventas_20532,edad_ventas_20578,diff_ventas_20578,fraccion_ventas_20578
0,2017-01-01,8.366859999999999,,8.366859999999999,1,,1.0,,,
1,2017-02-01,6.34328,0.0899,6.43318,2,-0.24185656267703765,0.9860255736665227,1.0,,0.013974426333477378
2,2017-03-01,16.48132,11.33081,27.81213,3,1.5982330907669218,0.5925946700234754,2.0,125.03793103448277,0.4074053299765246
3,2017-04-01,8.17432,13.141490000000001,21.31581,4,-0.504025163033058,0.383486248000897,3.0,0.1598014616783797,0.6165137519991031
4,2017-05-01,11.46625,10.58158,22.04783,5,0.40271606690220113,0.5200625186242819,4.0,-0.19479602389074605,0.4799374813757182
5,2017-06-01,9.94445,7.73924,17.68369,6,-0.1327199389512701,0.5623515227873821,5.0,-0.26861205982471437,0.43764847721261796
6,2017-07-01,12.24795,9.74257,21.99052,7,0.2316367421023787,0.5569650012823707,6.0,0.258853582522315,0.44303499871762925
7,2017-08-01,10.29925,9.173259999999999,19.47251,8,-0.15910417661731138,0.5289122973874452,7.0,-0.05843529992599504,0.4710877026125548
8,2017-09-01,10.91431,8.22286,19.13717,9,0.05971891157123088,0.5703199584891601,8.0,-0.10360547940426833,0.42968004151083994
9,2017-10-01,12.61718,9.49423,22.11141,10,0.1560217732499809,0.5706185177697849,9.0,0.15461408804235985,0.4293814822302151
10,2017-11-01,9.87224,7.3625,17.23474,11,-0.21755574542013348,0.5728104978665185,10.0,-0.22452900340522614,0.42718950213348156
11,2017-12-01,10.65076,6.81466,17.46542,12,0.07885950908810972,0.6098198611885657,11.0,-0.0744095076400679,0.3901801388114342
12,2018-01-01,10.03272,5.70163,15.73435,13,-0.05802778393278983,0.6376316784614553,12.0,-0.16332876475128622,0.36236832153854465
13,2018-02-01,9.29433,7.66664,16.96097,14,-0.0735981867330095,0.5479833995343427,13.0,0.344640041531983,0.45201660046565734
14,2018-03-01,12.24797,8.70227,20.95024,15,0.3177894479752709,0.5846219422784655,14.0,0.1350826437657175,0.41537805772153447
15,2018-04-01,7.08716,5.78296,12.87012,16,-0.42136043768885784,0.5506677482416636,15.0,-0.33546534409987283,0.44933225175833635
16,2018-05-01,7.4162,7.0673200000000005,14.48352,17,0.046427624041223844,0.51204403349462,16.0,0.22209387580062812,0.4879559665053799
17,2018-06-01,6.07581,5.38502,11.46083,18,-0.18073811385884958,0.5301369970586772,17.0,-0.238039313346502,0.46986300294132277
18,2018-07-01,5.62638,3.48436,9.11074,19,-0.07397038419568742,0.61755466625104,18.0,-0.35295319237440154,0.38244533374896006
19,2018-08-01,8.37937,3.53566,11.91503,20,0.4893004027456374,0.7032605037503052,19.0,0.014722933336394604,0.2967394962496947
20,2018-09-01,4.52676,3.80975,8.33651,21,-0.4597732287749556,0.5430042067963692,20.0,0.07752159427094239,0.45699579320363076
21,2018-10-01,5.83503,3.90813,9.74316,22,0.28900803223497584,0.5988847560750311,21.0,0.025823216746505593,0.4011152439249689
22,2018-11-01,6.30858,3.24891,9.55749,23,0.0811563950828017,0.6600666074460972,22.0,-0.1686791381044131,0.33993339255390276
23,2018-12-01,5.891240000000001,3.29164,9.18288,24,-0.0661543485221713,0.6415460073528131,23.0,0.013152103320806104,0.3584539926471869
24,2019-01-01,3.84455,3.60416,7.44871,25,-0.34741242930181093,0.5161363511265709,24.0,0.09494355397309538,0.48386364887342903
25,2019-02-01,6.87043,3.59566,10.46609,26,0.7870570027701551,0.6564466768392017,25.0,-0.002358385865222335,0.3435533231607984
26,2019-03-01,7.84964,5.63061,13.48025,27,0.14252528589913588,0.5823067079616476,26.0,0.5659461684363927,0.4176932920383524
27,2019-04-01,4.07732,3.25479,7.33211,28,-0.4805723574584312,0.5560909478990359,27.0,-0.42194717801446024,0.4439090521009641
28,2019-05-01,6.9908,5.9878,12.9786,29,0.7145576015618101,0.5386405313361996,28.0,0.8396885820590576,0.4613594686638004
29,2019-06-01,5.01636,6.93731,11.953669999999999,30,-0.28243405618813305,0.41965019947848653,29.0,0.15857410067136513,0.5803498005215135
30,2019-07-01,7.13525,6.16746,13.302710000000001,31,0.42239592054796715,0.5363756708219602,30.0,-0.11097240861371337,0.46362432917803964
31,2019-08-01,3.54762,4.25558,7.8032,32,-0.5028036859255106,0.4546365593602625,31.0,-0.30999471419352537,0.5453634406397375
32,2019-09-01,5.86714,4.69615,10.56329,33,0.6538242540069116,0.5554273337189455,32.0,0.10352760375788966,0.4445726662810545
33,2019-10-01,6.29256,6.76621,13.058769999999999,34,0.0725089225755649,0.48186467791376986,33.0,0.4407993782140689,0.5181353220862303
34,2019-11-01,5.2251,4.42667,9.651769999999999,35,-0.1696384301460772,0.5413618434753419,34.0,-0.34576816267895916,0.45863815652465817
35,2019-12-01,6.38886,3.4644000000000004,9.85326,36,0.22272492392490092,0.6484006308571986,35.0,-0.2173801073944973,0.3515993691428015
