,Fecha,ventas_21027,ventas_21196,totales_ventas,edad_ventas_21027,diff_ventas_21027,fraccion_ventas_21027,edad_ventas_21196,diff_ventas_21196,fraccion_ventas_21196
0,2017-01-01,,,0.0,,,,,,
1,2017-02-01,,,0.0,,,,,,
2,2017-03-01,,,0.0,,,,,,
3,2017-04-01,,,0.0,,,,,,
4,2017-05-01,,,0.0,,,,,,
5,2017-06-01,,,0.0,,,,,,
6,2017-07-01,0.62565,,0.62565,1.0,,1.0,,,
7,2017-08-01,1.50916,,1.50916,2.0,1.4121473667385918,1.0,,,
8,2017-09-01,1.48378,,1.48378,3.0,-0.01681730234037475,1.0,,,
9,2017-10-01,0.68596,,0.68596,4.0,-0.5376942673442154,1.0,,,
10,2017-11-01,0.52781,,0.52781,5.0,-0.230552801912648,1.0,,,
11,2017-12-01,0.34035,,0.34035,6.0,-0.35516568462136,1.0,,,
12,2018-01-01,0.5079,,0.5079,7.0,0.49228735125606005,1.0,,,
13,2018-02-01,0.32322,,0.32322,8.0,-0.36361488481984644,1.0,,,
14,2018-03-01,0.97663,,0.97663,9.0,2.021564259637399,1.0,,,
15,2018-04-01,0.40573,,0.40573,10.0,-0.5845611951301926,1.0,,,
16,2018-05-01,0.56265,,0.56265,11.0,0.3867596677593474,1.0,,,
17,2018-06-01,0.33089999999999997,,0.33089999999999997,12.0,-0.41189016262330047,1.0,,,
18,2018-07-01,0.24297,,0.24297,13.0,-0.26572982774252035,1.0,,,
19,2018-08-01,0.30671,,0.30671,14.0,0.26233691402230724,1.0,,,
20,2018-09-01,0.25831,,0.25831,15.0,-0.15780378859508984,1.0,,,
21,2018-10-01,0.25832,,0.25832,16.0,3.871317409318262e-05,1.0,,,
22,2018-11-01,0.32378,,0.32378,17.0,0.25340662743883563,1.0,,,
23,2018-12-01,0.27309,,0.27309,18.0,-0.1565569213663599,1.0,,,
24,2019-01-01,0.57979,,0.57979,19.0,1.1230729796037937,1.0,,,
25,2019-02-01,0.78554,,0.78554,20.0,0.35486986667586534,1.0,,,
26,2019-03-01,1.28324,,1.28324,21.0,0.633576902512921,1.0,,,
27,2019-04-01,1.45358,0.45541,1.9089900000000002,22.0,0.13274212150494075,0.761439295124647,1.0,,0.2385607048753529
28,2019-05-01,1.341,0.46358,1.80458,23.0,-0.07745015754206863,0.7431091999246362,2.0,0.01793987835137571,0.2568908000753638
29,2019-06-01,1.79092,0.7852,2.57612,24.0,0.33551081282624917,0.6952005341366085,3.0,0.693774537296691,0.30479946586339146
30,2019-07-01,0.57855,0.22716,0.80571,25.0,-0.6769537444441962,0.7180623301187772,4.0,-0.710697911360163,0.28193766988122276
31,2019-08-01,0.87569,0.47562,1.35131,26.0,0.5135943306542217,0.6480304297311498,5.0,1.0937665081880612,0.35196957026885023
32,2019-09-01,0.88038,0.40243,1.28281,27.0,0.005355776587605297,0.6862902534280213,6.0,-0.15388335225600264,0.3137097465719787
33,2019-10-01,1.6930399999999999,0.34727,2.04031,28.0,0.92307867057407,0.8297954722566668,7.0,-0.13706731605496605,0.17020452774333314
34,2019-11-01,1.92412,0.70872,2.63284,29.0,0.13648821055615945,0.7308153932635482,8.0,1.040832781409278,0.2691846067364519
35,2019-12-01,1.73954,0.1944,1.93394,30.0,-0.09592956780242394,0.8994798184018119,9.0,-0.725702675245513,0.10052018159818815
