,Fecha,ventas_20558,ventas_20689,ventas_20817,ventas_20835,totales_ventas,edad_ventas_20558,diff_ventas_20558,fraccion_ventas_20558,edad_ventas_20689,diff_ventas_20689,fraccion_ventas_20689,edad_ventas_20817,diff_ventas_20817,fraccion_ventas_20817,edad_ventas_20835,diff_ventas_20835,fraccion_ventas_20835
0,2017-01-01,,,,,0.0,,,,,,,,,,,,
1,2017-02-01,,,,,0.0,,,,,,,,,,,,
2,2017-03-01,,,,,0.0,,,,,,,,,,,,
3,2017-04-01,,,,,0.0,,,,,,,,,,,,
4,2017-05-01,,,,,0.0,,,,,,,,,,,,
5,2017-06-01,,,,,0.0,,,,,,,,,,,,
6,2017-07-01,,,,,0.0,,,,,,,,,,,,
7,2017-08-01,,,,,0.0,,,,,,,,,,,,
8,2017-09-01,,,,,0.0,,,,,,,,,,,,
9,2017-10-01,,,,,0.0,,,,,,,,,,,,
10,2017-11-01,,,,,0.0,,,,,,,,,,,,
11,2017-12-01,,,,,0.0,,,,,,,,,,,,
12,2018-01-01,,,,,0.0,,,,,,,,,,,,
13,2018-02-01,,,,,0.0,,,,,,,,,,,,
14,2018-03-01,,,,,0.0,,,,,,,,,,,,
15,2018-04-01,,,,,0.0,,,,,,,,,,,,
16,2018-05-01,,,,,0.0,,,,,,,,,,,,
17,2018-06-01,,,,,0.0,,,,,,,,,,,,
18,2018-07-01,,,,,0.0,,,,,,,,,,,,
19,2018-08-01,,,,,0.0,,,,,,,,,,,,
20,2018-09-01,,,,,0.0,,,,,,,,,,,,
21,2018-10-01,,,,,0.0,,,,,,,,,,,,
22,2018-11-01,16.3072,10.91272,6.4064,6.508319999999999,40.13464,1.0,,0.4063123526210775,1.0,,0.27190277525848,1.0,,0.15962270995828043,1.0,,0.16216216216216217
23,2018-12-01,17.654,12.71088,8.97624,9.15824,48.49936,2.0,0.0825892857142856,0.36400480336235363,2.0,0.16477651767845222,0.2620834584208946,2.0,0.4011363636363638,0.1850795556889823,2.0,0.407158836689038,0.1888321825277694
24,2019-01-01,13.51168,9.791599999999999,5.3872,5.03776,33.72824,3.0,-0.23463917525773195,0.40060436002590116,3.0,-0.229667812142039,0.29030865529894234,3.0,-0.399837793998378,0.15972372113101663,3.0,-0.44992050874403816,0.14936326354413987
25,2019-02-01,16.15432,10.31576,7.91336,7.41104,41.79447999999999,4.0,0.195581896551724,0.3865180282180805,4.0,0.053531598513011175,0.2468211113046508,4.0,0.4689189189189189,0.189339836265459,4.0,0.4710982658959538,0.1773210242118098
26,2019-03-01,19.11728,10.76712,6.552,5.21976,41.65616,5.0,0.18341595313204162,0.458930443900734,5.0,0.0437544107268879,0.25847605732261447,5.0,-0.17203311867525303,0.15728766165676336,5.0,-0.2956777996070727,0.12530583711988816
27,2019-04-01,11.5388,4.6300799999999995,5.15424,6.66848,27.991600000000002,6.0,-0.3964204112718964,0.41222366710013003,6.0,-0.5699797160243408,0.16540962288686603,6.0,-0.21333333333333332,0.18413524057217162,6.0,0.2775453277545327,0.23823146944083223
28,2019-05-01,27.372799999999998,15.89224,11.91736,11.03648,66.21888,7.0,1.372239747634069,0.4133685136323659,7.0,2.4323899371069184,0.23999560246262092,7.0,1.3121468926553674,0.17996921723834652,7.0,0.6550218340611353,0.16666666666666666
29,2019-06-01,19.99088,11.83728,10.32304,7.50568,49.65688,8.0,-0.2696808510638297,0.4025802668230465,8.0,-0.255153458543289,0.2383814689928163,8.0,-0.13378130726939522,0.20788740653863072,8.0,-0.3199208443271767,0.1511508576455065
30,2019-07-01,20.64608,12.3396,8.4448,7.97888,49.40936000000001,9.0,0.032774945375091076,0.4178576690732282,9.0,0.04243542435424363,0.24974215411816705,9.0,-0.18194640338504933,0.17091498452924708,9.0,0.06304558680892342,0.16148519227935756
31,2019-08-01,11.043759999999999,6.20256,4.75384,4.68104,26.681199999999997,10.0,-0.4650916784203104,0.41391541609822646,10.0,-0.49734513274336284,0.23246930422919512,10.0,-0.4370689655172414,0.17817189631650754,10.0,-0.41332116788321166,0.175443383356071
32,2019-09-01,13.78832,8.43752,8.19,6.56656,36.9824,11.0,0.24851680949241942,0.37283464566929136,11.0,0.36032863849765245,0.22814960629921258,11.0,0.7228177641653903,0.22145669291338582,11.0,0.40279937791601855,0.17755905511811024
33,2019-10-01,18.73144,9.740639999999999,5.7148,5.36536,39.552240000000005,12.0,0.35850052798310444,0.47358733664641994,12.0,0.1544434857635893,0.24627277747101045,12.0,-0.3022222222222221,0.14448739186453155,12.0,-0.18292682926829268,0.1356524940180379
34,2019-11-01,11.44416,5.94048,1.48512,0.99736,19.86712,13.0,-0.3890400310921103,0.5760351777207768,13.0,-0.390134529147982,0.29901062660315136,13.0,-0.7401273885350318,0.07475265665078784,13.0,-0.814111261872456,0.05020153902528399
35,2019-12-01,3.4579999999999997,2.2932,1.35408,0.9755199999999999,8.0808,14.0,-0.6978371501272265,0.4279279279279279,14.0,-0.613970588235294,0.2837837837837838,14.0,-0.08823529411764709,0.16756756756756755,14.0,-0.021897810218978183,0.12072072072072071
